"year","month","day","original","record","province","district","drone_flag","operations_flag","clash_flag","militant_flag","reduced","suicide","operations","ied","clash","drone","sectarian","fat_personnel","fat_militant","fat_civilian","fat_militia","inj_personnel","inj_militant","inj_civilian","inj_militia","body","cas_personnel","cas_militant","cas_civilian","cas_militia","cas_body","p_p","p_n","m_p","m_n","u_p","u_n","d_a","date"
"2011","5","20","SFs targeted militant positions in Khadezai area of Orakzai Agency with artillery fire killing six suspected militants","PERSONNEL area with OPERATIONS fire ATTACKED 6 MILITANT","fata","orakzai",FALSE,TRUE,FALSE,FALSE,"6 MILITANT WEREATTACKED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-05-20
"2011","5","20","five TTP militants were killed when a double cabin vehicle on its way to Sadda in Kurram Agency from Mamozai went off near the border area of Ghunza in Orakzai Agency","5 MILITANT WEREATTACKED when double cabin VEHICLE its way went off near the border area","fata","orakzai",FALSE,FALSE,FALSE,FALSE,"5 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-05-20
"2011","5","18","at least seven Shia people including a passerby girl were killed and six others sustained bullet injuries in an attack near Killi Kamalo area of Quetta","7 shia CIVILIAN including passerby CIVILIAN WEREATTACKED and 6 WEREINJURED area","balochistan","quetta",FALSE,FALSE,FALSE,FALSE,"7 CIVILIAN WEREATTACKED 6 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,7,NA,NA,NA,6,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-05-18
"2011","5","17","15 militants and two SF personnel were killed during a clash when a group of 100 militants attacked a security checkpost in the Sangu Mera area north of Peshawar the provincial capital of Khyber Pakhtunkhwa","15 MILITANT and 2 PERSONNEL WEREATTACKED during CLASH when of 100 MILITANT the area","kp","peshawar",FALSE,FALSE,TRUE,TRUE,"15 MILITANT WEREATTACKED 2 PERSONNEL WEREATTACKED 100 MILITANT",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,15,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2011-05-17
"2011","5","17","SFs shot dead five suspected al Qaeda linked militants who had tried to carry out a suicide bombing in south western city of Quetta","PERSONNEL 5 MILITANT WEREATTACKED linked MILITANT who had tried to carry out SUICIDE ATTACKED south western city","balochistan","quetta",FALSE,FALSE,FALSE,TRUE,"PERSONNEL 5 MILITANT WEREATTACKED MILITANT",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-05-17
"2011","5","16","at least 12 militants were killed and another four injured in twin US drone attack in Mir Ali Town some 40 kilometres east of Miranshah in North Waziristan Agency of FATA","12 MILITANT WEREATTACKED and another 4 WEREINJURED twin DRONE ATTACKED some of fata","fata","north waziristan",TRUE,FALSE,FALSE,FALSE,"12 MILITANT WEREATTACKED 4 MILITANT WEREINJURED",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,12,NA,NA,NA,4,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-05-16
"2011","5","16","A Quetta bound car coming from Noshki in Dashat area of Mastung District was fired upon by unidentified militants killing three people and injuring another the dead were identified as Abdul Khaliq Zahoor Ahmed and Abdul Rehman all from Sasoli community","bound VEHICLE coming area WEREATTACKED upon by MILITANT ATTACKED 3 CIVILIAN and injuring another the dead were and all CIVILIAN","balochistan","mastung",FALSE,FALSE,FALSE,TRUE,"WEREATTACKED 3 CIVILIAN WEREATTACKED CIVILIAN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-05-16
"2011","5","14","at least six persons were killed and 10 others were injured when a bomb concealed inside a bus exploded near Kharian town in Gujrat District of Punjab according to Police Deputy Superintendent Mian Sultan a passenger bus was heading to Kharian from Kotlan when a bomb went off near a police station at Chak Kamala","6 CIVILIAN WEREATTACKED and 10 WEREINJURED when concealed inside bus exploded town according PERSONNEL passenger bus was heading when went LOCATION","punjab","gujrat",FALSE,FALSE,FALSE,TRUE,"6 CIVILIAN WEREATTACKED 10 CIVILIAN WEREINJURED PERSONNEL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,6,NA,NA,NA,10,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-05-14
"2011","5","14","five militants were killed and several injured in a clash during the ongoing Army operation Brekhna Thunder in Suran Dara area of Mohmand Agency in FATA","5 MILITANT WEREATTACKED and 0 WEREINJURED CLASH during the ongoing OPERATIONS area in fata","fata","mohmand",FALSE,TRUE,TRUE,FALSE,"5 MILITANT WEREATTACKED 0 MILITANT WEREINJURED",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,5,NA,NA,NA,0,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-05-14
"2011","5","13","90 people including 73 paramilitary forces and 17 civilians were killed when twin suicide bombers attacked Pakistan paramilitary personnel as they were about to leave from a FC training centre in the Shabqadar tehsil in Charsadda District","90 CIVILIAN forces and 17 CIVILIAN WEREATTACKED when twin SUICIDE 1 PERSONNEL WEREATTACKED they were about to leave from fc training LOCATION the tehsil","kp","charsadda",FALSE,FALSE,FALSE,TRUE,"90 CIVILIAN WEREATTACKED 17 CIVILIAN WEREATTACKED 1 PERSONNEL WEREATTACKED",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,90,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2011-05-13
"2011","5","13","three militants were killed when a US drone fired two missiles into a vehicle in the Kharkamar area 40 kilometres west of Miranshah in the North Waziristan Agency of FATA","3 MILITANT WEREATTACKED when DRONE ATTACKED into in the area in the of fata","fata","north waziristan",TRUE,FALSE,FALSE,FALSE,"3 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-05-13
"2011","5","12","A US drone fired two missiles into a vehicle in Datta Khel area of North Waziristan Agency in FATA killing at least eight suspected militants however the identities of those killed have not been confirmed","DRONE ATTACKED into area in fata 8 MILITANT WEREATTACKED however the identities of those ATTACKED have not been confirmed","fata","north waziristan",TRUE,FALSE,FALSE,FALSE,"8 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-05-12
"2011","5","10","A bomb attack targeting a court in Nowshera District killed four persons including two Police constables and injured four others including two Policemen","ATTACKED court ATTACKED 4 persons PERSONNEL and 4 WEREINJURED","kp","nowshera",FALSE,FALSE,FALSE,TRUE,"4 PERSONNEL WEREATTACKED WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2011-05-10
"2011","5","10","the SFs killed three militants including a would be suicide bomber during an operation in Mula Banda area of Munda tehsil in Lower Dir District of Khyber Pakhtunkhwa","the PERSONNEL ATTACKED 3 MILITANT including would SUICIDE during OPERATIONS area tehsil of nwfp","kp","dir",FALSE,TRUE,FALSE,TRUE,"3 MILITANT WEREATTACKED",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-05-10
"2011","5","10","three suspected Arab militants were killed when a US drone attacked a vehicle near Angoor Adda in South Waziristan Agency of FATA","3 MILITANT WEREATTACKED when DRONE ATTACKED fata","fata","south waziristan",TRUE,FALSE,FALSE,FALSE,"3 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-05-10
"2011","5","06","the US drones fired missiles into a compound in Datta Khel area of North Waziristan Agency in FATA killing at least 17 militants","the DRONE ATTACKED missiles into area in fata ATTACKED 17 MILITANT","fata","north waziristan",TRUE,FALSE,FALSE,FALSE,"17 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,17,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-05-06
"2011","5","06","unidentified militants today fired rockets on a group of Shia Muslims in Quetta killing at least eight and injuring 15 others","MILITANT today ATTACKED rockets on of shia 8 WEREATTACKED 15 WEREINJURED","balochistan","quetta",FALSE,FALSE,FALSE,FALSE,"8 MILITANT WEREATTACKED 15 MILITANT WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,NA,NA,NA,15,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-05-06
"2011","5","06","three people were killed and 21 others were injured in a blast at a gambling den in Jhatpat Market Chakiwara No 2 in Lyari town of Karachi","3 CIVILIAN WEREATTACKED and 21 WEREINJURED at gambling den town","sindh","karachi",FALSE,FALSE,FALSE,TRUE,"3 CIVILIAN WEREATTACKED 21 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,3,NA,NA,NA,21,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-05-06
"2011","5","04","ten militants were killed and as many others injured in a clash between the Hafiz Daulat and Nabi groups in Kurrat area in Kurram Agency in FATA both groups used light and heavy weaponry and fired mortar shells at each other s positions","10 MILITANT WEREATTACKED and as 0 WEREINJURED CLASH between the and groups area in fata both groups used light and heavy weaponry and ATTACKED mortar shells at each other LOCATION","fata","kurrum",FALSE,TRUE,TRUE,FALSE,"10 MILITANT WEREATTACKED WEREINJURED",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,10,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-05-04
"2011","5","03","seven LI militants were killed and two others injured in an aerial firing by the SFs in the remote Bazaar Zakha Khel area near Khar Ghot in Landikotal town of Khyber Agency in FATA","7 MILITANT WEREATTACKED and 2 WEREINJURED an aerial 1 PERSONNEL WEREATTACKED the remote area town in fata","fata","khyber",FALSE,TRUE,FALSE,FALSE,"7 MILITANT WEREATTACKED 2 MILITANT WEREINJURED 1 PERSONNEL WEREATTACKED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,7,NA,NA,NA,2,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-05-03
"2011","5","02","four persons including a woman and three children were killed and five others including two Policemen were injured when a bomb exploded near a mosque in the Umerzai Police Station area of Charsadda District in Khyber Pakhtunkhwa","4 CIVILIAN including CIVILIAN and 3 CIVILIAN WEREATTACKED and 5 WEREINJURED when exploded area in nwfp","kp","charsadda",FALSE,FALSE,FALSE,TRUE,"4 CIVILIAN WEREATTACKED 3 CIVILIAN WEREATTACKED 5 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,4,NA,NA,NA,5,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-05-02
"2011","5","02","four persons were reported to be killed along with Osama bin Laden in a compound known as Waziristan Haveli in Abbottabad District the killed were identified as Osama s son and three bodyguards","4 CIVILIAN were reported WEREATTACKED along in known the ATTACKED were CIVILIAN and 3 CIVILIAN","kp","abbottabad",FALSE,FALSE,FALSE,FALSE,"4 CIVILIAN WEREATTACKED CIVILIAN 3 CIVILIAN",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-05-02
"2011","5","01","al Qaeda leader Osama bin Laden was killed in a US operation US President Barack Obama confirmed that Osama Bin Laden was killed in a US Army operation conducted in Abbottabad District of Khyber Pakhtunkhwa","CIVILIAN WEREATTACKED OPERATIONS confirmed that WEREATTACKED OPERATIONS conducted of nwfp","kp","abbottabad",FALSE,TRUE,FALSE,FALSE,"1 CIVILIAN WEREATTACKED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-05-01
"2011","5","01","at least 25 militants and a trooper were killed and several were injured in Baizai tehsil of Mohmand Agency in FATA when SFs destroyed their hideouts by gunship helicopters","25 MILITANT and PERSONNEL WEREATTACKED and 0 WEREINJURED tehsil in ATTACKED their LOCATION OPERATIONS","fata","mohmand",FALSE,TRUE,FALSE,FALSE,"25 MILITANT WEREATTACKED 0 MILITANT WEREINJURED",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,25,NA,NA,NA,0,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-05-01
"2011","5","01","four Policemen were killed and 11 containers transporting supplies to NATO forces in Afghanistan were completely destroyed when unidentified militants fired rockets on NATO containers and the Police checkpost on Rawalpindi Talagang Road near Dhalya Chowk in Pindi Gheb town of Attock District in Punjab","4 PERSONNEL WEREATTACKED and transporting supplies were completely ATTACKED when MILITANT ATTACKED rockets on nato containers and the PERSONNEL LOCATION town","punjab","attock",FALSE,FALSE,FALSE,TRUE,"4 PERSONNEL WEREATTACKED MILITANT PERSONNEL",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2011-05-01
"2011","4","30","at least three militants were killed during an encounter with SFs after attacking a checkpost in Tora Chinna area of Darra Adamkhel town in Kohat District of Khyber Pakhtunkhwa","3 MILITANT WEREATTACKED during CLASH with PERSONNEL after area town of nwfp","fata","darra adam khel",FALSE,FALSE,TRUE,TRUE,"3 MILITANT WEREATTACKED PERSONNEL",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-04-30
"2011","4","29","two Policemen and two militants were killed in an exchange of fire between the two parties in Chattar area of Naseerabad District","2 PERSONNEL and 2 MILITANT WEREATTACKED CLASH between the 2 parties area","balochistan","nasirabad",FALSE,FALSE,TRUE,FALSE,"2 PERSONNEL WEREATTACKED 2 MILITANT WEREATTACKED 2",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2011-04-29
"2011","4","28","at least 33 militants two pro Government tribesmen and one trooper were killed in separate incidents in Kurram Orakzai and Mohmand Agencies of FATA","CIVILIAN and 1 PERSONNEL WEREATTACKED separate incidents and of fata","fata","orakzai",FALSE,FALSE,FALSE,FALSE,"CIVILIAN 1 PERSONNEL WEREATTACKED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2011-04-28
"2011","4","28","at least six persons were killed and seven others injured after a bomb hit a Pakistan Navy bus in the Karsaz area of Karachi","6 CIVILIAN WEREATTACKED and 7 WEREINJURED after ATTACKED navy bus in the area","sindh","karachi",FALSE,FALSE,FALSE,TRUE,"6 CIVILIAN WEREATTACKED 7 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,6,NA,NA,NA,7,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-04-28
"2011","4","27","the dead bodies of three LI militants were found in various areas in Bara tehsil of Khyber Agency in FATA the body of Mohammad Ayub alias Boda a local commander of LI was found in Sepah area of Bara sources said that his colleagues killed him after developing differences with him two other alleged militants Gul Wais and Shah Syed were killed by unidentified assailants and their bodies were found in Sheen Drand area of Akkakhel","the dead BODY 3 MILITANT were found in various areas tehsil in fata the BODY ali local MILITANT was found area sources said that his CIVILIAN ATTACKED him after developing differences with him 2 other alleged MILITANT and WEREATTACKED MILITANT and their BODY were found area","fata","khyber",FALSE,FALSE,FALSE,TRUE,"3 BODY MILITANT BODY MILITANT 2 MILITANT WEREATTACKED MILITANT BODY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,NA,NA,NA,NA,NA,NA,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-04-27
"2011","4","26","twin bomb blasts targeting two Pakistan Navy buses carrying officials to work in Karachi killed four persons including one civilian female doctor and injured 56 others","twin IED ATTACKED 2 navy buses carrying CIVILIAN work ATTACKED 4 CIVILIAN WEREINJURED","sindh","karachi",FALSE,FALSE,FALSE,TRUE,"2 CIVILIAN WEREATTACKED 4 CIVILIAN WEREINJURED",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,2,NA,NA,NA,4,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-04-26
"2011","4","25","at least 15 passengers including eight women five children and two men were burnt to death and several others injured in the night when unidentified militants set a Quetta bound bus on fire at Pirak area of Sibi District in Balochistan","15 CIVILIAN 5 CIVILIAN and 2 CIVILIAN WEREATTACKED death and 0 WEREINJURED the set bound bus on fire at area","balochistan","sibi",FALSE,FALSE,FALSE,FALSE,"15 CIVILIAN WEREATTACKED 2 CIVILIAN WEREATTACKED 0 CIVILIAN WEREINJURED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,15,NA,NA,NA,0,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-04-25
"2011","4","23","SFs killed six militants and neutralised two hideouts in Khadezai area of Orakzai Agency in FATA","PERSONNEL 6 MILITANT WEREATTACKED and neutralised area in fata","fata","orakzai",FALSE,TRUE,FALSE,FALSE,"PERSONNEL 6 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011-04-23
"2011","4","23","A suicide bomber struck the vehicle of an anti Taliban militia leader killing him and four others in Salarzai area 65 kilometres 40 miles northeast of Khar the main town of Bajaur Agency","SUICIDE MILITIA ATTACKED him and 4 others area north the main town","fata","bajaur",FALSE,FALSE,FALSE,TRUE,"4 MILITIA WEREATTACKED",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-04-23
"2011","4","22","at least 16 SFs personnel were killed when militants attacked a security checkpost in Maskini area of Lower Dir District in Khyber Pakhtunkhwa some 20 militants were also killed in the clash security officials added","16 PERSONNEL WEREATTACKED when MILITANT area in nwfp some 20 MILITANT WEREATTACKED the CLASH PERSONNEL officials added","kp","dir",FALSE,FALSE,TRUE,TRUE,"16 PERSONNEL WEREATTACKED MILITANT 20 MILITANT WEREATTACKED PERSONNEL",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,16,20,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2011-04-22
"2011","4","22","at least 25 persons were killed when US drone attack a compound owned by a tribesman Gul Sharif Wazir in Yazz Khula village of Spinwam area in North Waziristan Agency of FATA","25 CIVILIAN WEREATTACKED when DRONE ATTACKED owned CIVILIAN village area of fata","fata","north waziristan",TRUE,FALSE,FALSE,FALSE,"25 CIVILIAN WEREATTACKED CIVILIAN",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,25,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2011-04-22
"2011","4","21","at least 18 people were killed and 41 sustained injuries in a powerful blast that ripped through Rami Club building near Ghaas Mandi area of Lyari locality in Karachi the Provincial Capital of Sindh","18 CIVILIAN WEREATTACKED and 41 WEREINJURED powerful IED that area locality the","sindh","karachi",FALSE,TRUE,FALSE,TRUE,"18 CIVILIAN WEREATTACKED 41 CIVILIAN WEREINJURED",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,18,NA,NA,NA,41,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-04-21
"2011","4","21","unidentified armed militants shot dead three leaders of Jeay Sindh Muttahida Mehaz JSMM party at Bakhorri Mori area in Sanghar District of Sindh","un armed MILITANT ATTACKED 3 CIVILIAN jsmm party at area","sindh","sanghar",FALSE,FALSE,FALSE,TRUE,"3 CIVILIAN WEREATTACKED",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2011-04-21
"2011","4","20","nine militants and one SF personnel were killed during a clash and shelling in different areas of Mohmand Agency in FATA in the first incident the militants attacked security personnel when they were advancing in Suran Darra area killing one SF and injuring five others","9 MILITANT and 1 PERSONNEL WEREATTACKED during CLASH and ATTACKED different areas in fata in the first incident the MILITANT 1 PERSONNEL WEREATTACKED when they were OPERATIONS area 1 PERSONNEL WEREATTACKED 5 PERSONNEL WEREINJURED","fata","mohmand",FALSE,TRUE,TRUE,FALSE,"9 MILITANT WEREATTACKED 1 PERSONNEL WEREATTACKED MILITANT WEREATTACKED 5 PERSONNEL WEREINJURED",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1,9,NA,NA,5,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2011-04-20
"2011","4","16","three TTP militants and a trooper were killed during an encounter in Tangi Badinzai area of Laddah tehsil in SWA of FATA in the night","3 MILITANT and PERSONNEL WEREATTACKED during CLASH area tehsil of fata in the night","fata","south waziristan",FALSE,FALSE,TRUE,FALSE,"3 MILITANT WEREATTACKED",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011-04-16
